,Stress (GPa),Strain
18906,1.6423914138276823,0.01276155
18907,1.67478504700088,0.012762224999999999
18908,1.7073848176563697,0.012762899999999999
18909,1.719361545433921,0.012763575
18910,1.7095145654428485,0.01276425
18911,1.685327597755241,0.012764925
18912,1.6719377014069887,0.012765599999999998
18913,1.6528271397842407,0.012766274999999999
18914,1.6200677048898406,0.012766949999999999
18915,1.5808812114215265,0.012767625
18916,1.5423662244891059,0.0127683
18917,1.515358139942229,0.012768974999999998
18918,1.4869028913288063,0.012769649999999999
18919,1.4247206730909392,0.012770324999999999
18920,1.3463452669991762,0.012771
18921,1.2878453848486378,0.012771675
18922,1.2340922670448267,0.012772349999999998
18923,1.1872910371552692,0.012773024999999999
18924,1.1502011872452704,0.012773699999999999
18925,1.1436275787997574,0.012774375
18926,1.1570280430362316,0.01277505
18927,1.2007827926671009,0.012775724999999998
18928,1.2472049791441904,0.012776399999999999
18929,1.2664018664080714,0.012777074999999999
18930,1.2943339408925625,0.01277775
18931,1.3566186549137806,0.012778425
18932,1.444999304672027,0.012779099999999998
18933,1.535271861069796,0.012779774999999998
18934,1.590249453343779,0.012780449999999999
18935,1.6051569239054015,0.012781124999999999
18936,1.61367604237527,0.0127818
18937,1.64343305109923,0.012782474999999998
18938,1.6837066364908393,0.012783149999999998
18939,1.700267026629437,0.012783824999999999
18940,1.6944308785282343,0.012784499999999999
18941,1.6889148228485782,0.012785175
18942,1.6946427455884783,0.012785849999999998
18943,1.7237010004502877,0.012786524999999998
18944,1.754742707874885,0.012787199999999999
18945,1.7560043609397635,0.012787874999999999
18946,1.7254520867961618,0.01278855
18947,1.7039137120095127,0.012789224999999998
18948,1.6746311123399211,0.012789899999999998
18949,1.6169603637809145,0.012790574999999998
18950,1.547959438485173,0.012791249999999999
18951,1.497220333331659,0.012791924999999999
18952,1.4657132568534603,0.012792599999999998
18953,1.421792349462003,0.012793274999999998
18954,1.3735233290252749,0.012793949999999998
18955,1.3414151561580072,0.012794624999999999
18956,1.3213473730455272,0.012795299999999999
18957,1.2843556899044277,0.012795974999999998
18958,1.2433231264202018,0.012796649999999998
18959,1.2247657873796414,0.012797324999999998
18960,1.24495962120705,0.012797999999999999
18961,1.2979948865555395,0.012798674999999999
18962,1.346512188703491,0.012799349999999998
18963,1.374963744922234,0.012800024999999998
18964,1.403611634678775,0.012800699999999998
18965,1.436257623929739,0.012801374999999999
18966,1.4578922556259697,0.012802049999999999
18967,1.468596762450422,0.012802724999999997
18968,1.4748073703017313,0.012803400000000001
18969,1.4880685421320115,0.012804075000000002
18970,1.5064765301739742,0.01280475
18971,1.5258931785832768,0.012805425
18972,1.551739559369537,0.0128061
18973,1.5908487671974858,0.012806775000000001
18974,1.6281345686734192,0.012807450000000001
18975,1.6632475868662622,0.012808125
18976,1.688783297203607,0.0128088
18977,1.7076963793729667,0.012809475
18978,1.7356820572422909,0.012810150000000001
18979,1.7724271138835754,0.012810825000000001
18980,1.780893010940474,0.0128115
18981,1.7634463187547862,0.012812175
18982,1.7401423426914528,0.01281285
18983,1.7072129303178307,0.012813525000000001
18984,1.6628920983853719,0.012814200000000001
18985,1.6299246161493626,0.012814875
18986,1.6329169837273987,0.01281555
18987,1.638011724441702,0.012816225
18988,1.6117472117889506,0.0128169
18989,1.5505898240606408,0.012817575000000001
18990,1.4823877292552665,0.01281825
18991,1.4531928557903069,0.012818925
18992,1.4629225704193096,0.0128196
18993,1.491597070882336,0.012820275
18994,1.5081579703167516,0.012820950000000001
18995,1.5102407355640293,0.012821625
18996,1.4942972299848556,0.0128223
18997,1.4666088535492268,0.012822975
18998,1.426696104244596,0.01282365
18999,1.39390178258667,0.012824325000000001
19000,1.3626263083816592,0.012825
19001,1.3446862358723863,0.012825675
19002,1.3307199439822317,0.01282635
19003,1.3263877464312703,0.012827025
19004,1.3348341629231346,0.012827700000000001
19005,1.3691315438636196,0.012828375
19006,1.4095924227922596,0.01282905
19007,1.4496420453479495,0.012829725
19008,1.4916482551120342,0.0128304
19009,1.5394151098723186,0.012831075
19010,1.598458156012641,0.01283175
19011,1.6548372030535141,0.012832425
19012,1.698105193206431,0.0128331
19013,1.744105046126532,0.012833775
19014,1.7946990019719467,0.01283445
19015,1.8141586858778604,0.012835125
19016,1.76367753905611,0.0128358
19017,1.6610573602014085,0.012836475
19018,1.568994247031879,0.01283715
19019,1.5097420076343568,0.012837825
19020,1.4636103744213758,0.0128385
19021,1.4278688851892514,0.012839175
19022,1.4038456561070973,0.01283985
19023,1.387556975287346,0.012840525
19024,1.3774572572466433,0.0128412
19025,1.3719526607228898,0.012841874999999999
19026,1.3703010143854593,0.01284255
19027,1.3778149102347592,0.012843225
19028,1.4187186218770578,0.0128439
19029,1.481850931463206,0.012844575
19030,1.5271101409401346,0.012845249999999999
19031,1.5424247935081636,0.012845925
19032,1.540622522932591,0.0128466
19033,1.5439708882873353,0.012847275
19034,1.533696481781095,0.01284795
19035,1.5124089351847587,0.012848624999999999
19036,1.5013351888923336,0.0128493
19037,1.5136619302207328,0.012849975
19038,1.533762690237421,0.01285065
19039,1.5251892044389928,0.012851325
19040,1.5245826331198806,0.012851999999999999
19041,1.554533556226504,0.012852675
19042,1.5902266623559282,0.01285335
19043,1.5974241581783615,0.012854025
19044,1.5674163212640884,0.0128547
19045,1.5429916397534795,0.012855374999999999
19046,1.5510201790267615,0.012856049999999999
19047,1.5772809992848336,0.012856725
19048,1.5869539274301407,0.0128574
19049,1.5826586538259766,0.012858075
19050,1.5941942041012773,0.012858749999999999
19051,1.6069272361684015,0.012859424999999999
19052,1.6257813673468395,0.0128601
19053,1.6432564527743754,0.012860775
19054,1.6493681299130585,0.01286145
19055,1.6402302170244487,0.012862124999999999
19056,1.61073053001248,0.012862799999999999
19057,1.5671634558905043,0.012863475
19058,1.5036136510576372,0.01286415
19059,1.4435223468001346,0.012864825
19060,1.4244825772960739,0.012865499999999998
19061,1.4225450886808504,0.012866174999999999
19062,1.4108045468388475,0.012866849999999999
19063,1.3981597502721737,0.012867525
19064,1.3865853661907588,0.0128682
19065,1.3858948883856486,0.012868874999999998
19066,1.3878005460122538,0.012869549999999999
19067,1.3824632531646786,0.012870224999999999
19068,1.3816082728103887,0.0128709
19069,1.381549194495513,0.012871575
19070,1.3993008275521654,0.012872249999999998
19071,1.4318457215832774,0.012872924999999999
19072,1.4771387992320957,0.012873599999999999
19073,1.5103108910629441,0.012874275
19074,1.5136099820473075,0.01287495
19075,1.5092817315389349,0.012875624999999998
19076,1.5156043844701808,0.012876299999999999
19077,1.5328141267765933,0.012876974999999999
19078,1.552751657483647,0.01287765
19079,1.5552524272734611,0.012878325
19080,1.5514981531518552,0.012878999999999998
19081,1.5714286810414124,0.012879674999999998
19082,1.6147105495053673,0.012880349999999999
19083,1.6637149931031343,0.012881024999999999
19084,1.6943050824612147,0.0128817
19085,1.6988784315819487,0.012882374999999998
19086,1.6837150398718344,0.012883049999999998
19087,1.6496297806395015,0.012883724999999999
19088,1.6211363348397367,0.012884399999999999
19089,1.592623535798892,0.012885075
19090,1.5740753640830534,0.012885749999999998
19091,1.572728658616587,0.012886424999999998
19092,1.5769069215065903,0.012887099999999999
19093,1.5643820641050306,0.012887774999999999
19094,1.5339930192710642,0.01288845
19095,1.52727451616536,0.012889124999999998
19096,1.5512016156618862,0.012889799999999998
19097,1.5585100106486658,0.012890474999999998
19098,1.5265626479358982,0.012891149999999999
19099,1.4671866496546278,0.012891824999999999
19100,1.4223199799293411,0.012892499999999998
19101,1.3952766266470753,0.012893174999999998
19102,1.380369283409407,0.012893849999999998
19103,1.3695119878395867,0.012894524999999999
19104,1.3822720125850592,0.012895199999999999
19105,1.3972624983649984,0.012895874999999998
19106,1.4080481105484501,0.012896549999999998
19107,1.4075790491001698,0.012897224999999998
19108,1.4126931430555532,0.012897899999999999
19109,1.4417351004511898,0.012898574999999999
19110,1.4616290863658135,0.012899249999999998
19111,1.4361071270155512,0.012899924999999998
19112,1.3975527969811983,0.012900599999999998
19113,1.3889304187842517,0.012901274999999999
19114,1.4269680682113515,0.012901949999999999
19115,1.46458987760314,0.012902625000000001
19116,1.4892248982865397,0.012903300000000001
19117,1.5216902148461056,0.012903975000000002
19118,1.5776460370623089,0.01290465
19119,1.6457611696067784,0.012905325
19120,1.6873296396153832,0.012906
19121,1.7000154344953973,0.012906675000000001
19122,1.6939479387689163,0.012907350000000001
19123,1.6935786993009432,0.012908025
19124,1.6964716268705355,0.0129087
19125,1.6972236021456564,0.012909375
19126,1.6857855820194823,0.012910050000000001
19127,1.6636454742239921,0.012910725000000001
19128,1.6390276422744465,0.0129114
19129,1.6106322359196261,0.012912075
19130,1.6027401879255398,0.01291275
19131,1.6235952150485293,0.012913425000000001
19132,1.6541739725746614,0.012914100000000001
19133,1.6542651365260648,0.012914775
19134,1.6092464419991364,0.01291545
19135,1.541713943870338,0.012916125
19136,1.4779297356372851,0.0129168
19137,1.4178516730710475,0.012917475000000001
19138,1.3934404878996127,0.01291815
19139,1.401758179873504,0.012918825
19140,1.4196331898420411,0.0129195
19141,1.4411226722301722,0.012920175
19142,1.4201370107298927,0.012920850000000001
19143,1.3912603198271627,0.012921525
19144,1.383249096611689,0.0129222
19145,1.4074449769761088,0.012922875
19146,1.4528080827998882,0.01292355
19147,1.5077018959118274,0.012924225000000001
19148,1.5371335919321074,0.0129249
19149,1.5261575031127637,0.012925575
19150,1.5085077292196902,0.01292625
19151,1.5343763916979836,0.012926925
19152,1.5915906838802028,0.012927600000000001
19153,1.6528128795013395,0.012928275
19154,1.6729603674093196,0.01292895
19155,1.6414022340253773,0.012929625
19156,1.620297397303711,0.0129303
19157,1.6356237636755513,0.012930975
19158,1.6572298748059804,0.01293165
19159,1.6534326925117169,0.012932325
19160,1.6321701014104573,0.012933
19161,1.6256299791649704,0.012933675
19162,1.6615961951767406,0.01293435
19163,1.6990934817410543,0.012935025
19164,1.700043573089336,0.0129357
19165,1.660321809716415,0.012936375
19166,1.5945508384977578,0.01293705
19167,1.5337544141803805,0.012937725
19168,1.495699830667336,0.0129384
19169,1.4709696989899448,0.012939075
19170,1.4444375513848902,0.01293975
19171,1.4167454825545818,0.012940425
19172,1.3950587753609713,0.0129411
19173,1.3619951635393337,0.012941774999999999
19174,1.3105555219883065,0.01294245
19175,1.256570801911308,0.012943125
19176,1.244159899449002,0.0129438
19177,1.2654729108362328,0.012944475
19178,1.2887953488729647,0.012945149999999999
19179,1.299021881572323,0.012945825
19180,1.3296295416361206,0.0129465
19181,1.3877901054479869,0.012947175
19182,1.4501542696167966,0.01294785
19183,1.4867541769499812,0.012948524999999999
19184,1.4861935695784343,0.0129492
19185,1.4797318788889036,0.012949875
19186,1.5065628558151074,0.01295055
19187,1.5379656539745918,0.012951225
19188,1.548457784442982,0.012951899999999999
19189,1.5435294561371757,0.012952575
19190,1.5447436173670352,0.01295325
19191,1.5724779577502288,0.012953925
19192,1.6170477080136834,0.0129546
19193,1.6522015971959123,0.012955274999999999
19194,1.6671787139606322,0.012955949999999999
19195,1.677860429797233,0.012956625
19196,1.6930503048898782,0.0129573
19197,1.7038294235516513,0.012957975
19198,1.7039561108863526,0.012958649999999999
19199,1.717613514862954,0.012959324999999999
19200,1.7353279693249,0.01296
19201,1.733504817620794,0.012960675
19202,1.6974605520249315,0.01296135
19203,1.6418886115314666,0.012962024999999999
19204,1.579969317259587,0.012962699999999999
19205,1.5316385447049397,0.012963375
19206,1.504333413372276,0.01296405
19207,1.4647970336770688,0.012964725
19208,1.4007656896483829,0.012965399999999998
19209,1.3310643552790826,0.012966074999999999
19210,1.3001704709656285,0.012966749999999999
19211,1.3155124981838695,0.012967425
19212,1.355888452034875,0.0129681
19213,1.377920207145109,0.012968774999999998
19214,1.372341126107988,0.012969449999999999
19215,1.3625537337276092,0.012970124999999999
19216,1.379200194859431,0.0129708
19217,1.4234406853766168,0.012971475
19218,1.4489881095177737,0.012972149999999998
19219,1.4467211065083727,0.012972824999999999
19220,1.4376202448905147,0.012973499999999999
19221,1.448485179897603,0.012974175
19222,1.4723818489690106,0.01297485
19223,1.5280087934108086,0.012975524999999998
19224,1.5888184594194512,0.012976199999999998
19225,1.6228599192114448,0.012976874999999999
19226,1.6403838970374984,0.01297755
19227,1.6827927051456282,0.012978225
19228,1.7195783781283898,0.012978899999999998
19229,1.7211955196741577,0.012979574999999998
19230,1.6851914884479093,0.012980249999999999
19231,1.6381897233300562,0.012980924999999999
19232,1.6133979668586997,0.0129816
19233,1.6147524390863892,0.012982274999999998
19234,1.6181185024708058,0.012982949999999998
19235,1.616876966590734,0.012983624999999999
19236,1.6043195142568292,0.012984299999999999
19237,1.5871801820972402,0.012984975
19238,1.5538032260236438,0.012985649999999998
19239,1.4948810103161168,0.012986324999999998
19240,1.4405334169688688,0.012986999999999999
19241,1.404410847141005,0.012987674999999999
19242,1.378842287223406,0.01298835
19243,1.3538205836902706,0.012989024999999998
19244,1.3392417362551439,0.012989699999999998
19245,1.3341379555400732,0.012990374999999998
19246,1.3457351306093388,0.012991049999999999
19247,1.3803438186185122,0.012991724999999999
19248,1.4102281512969457,0.012992399999999998
19249,1.3975712589545968,0.012993074999999998
19250,1.3814511550505684,0.012993749999999998
19251,1.3872842473768636,0.012994424999999999
19252,1.4081425849226699,0.012995099999999999
19253,1.4353010390597798,0.012995774999999998
19254,1.4792682923706653,0.012996449999999998
19255,1.519894310468257,0.012997124999999998
19256,1.5241254127993664,0.012997799999999999
19257,1.504520834233261,0.012998474999999999
19258,1.499500578032325,0.012999149999999998
19259,1.5120957182567538,0.012999824999999998
19260,1.5302195192323322,0.013000499999999998
19261,1.5722461008291324,0.013001174999999998
19262,1.6089320791555415,0.013001849999999999
19263,1.6468327280076271,0.013002525000000001
19264,1.6670566102882918,0.013003200000000001
19265,1.6773886945459087,0.013003875000000002
19266,1.6652950833781506,0.01300455
19267,1.6531963792522137,0.013005225
19268,1.633464476731635,0.0130059
19269,1.599808553873787,0.013006575000000001
19270,1.5676024688855292,0.013007250000000001
19271,1.5456241898361738,0.013007925
19272,1.534358566344357,0.0130086
19273,1.5384874275400244,0.013009275
19274,1.5232164470883798,0.013009950000000001
19275,1.4719311221701745,0.013010625000000001
19276,1.4195817509644335,0.0130113
19277,1.4019844345406034,0.013011975
19278,1.4141417076855982,0.01301265
19279,1.4307135569800988,0.013013325000000001
19280,1.4481450976152046,0.013014000000000001
19281,1.4607122265696495,0.013014675
19282,1.4630423822604692,0.01301535
19283,1.4761097670320407,0.013016025
19284,1.4996965295982596,0.0130167
19285,1.5262825352360567,0.013017375000000001
19286,1.535875376614,0.01301805
19287,1.5285417714842346,0.013018725
19288,1.5209323826690795,0.0130194
19289,1.5367863795082584,0.013020075
19290,1.550155522051932,0.013020750000000001
19291,1.554975879644345,0.013021425
19292,1.5694305862238596,0.0130221
19293,1.591340110337799,0.013022775
19294,1.5842168443808236,0.01302345
19295,1.5646284359569365,0.013024125000000001
19296,1.5629196211639473,0.0130248
19297,1.5805790716775607,0.013025475
19298,1.6087255597013854,0.01302615
19299,1.6020409247675713,0.013026825
19300,1.5728991453916275,0.013027500000000001
19301,1.5477078463511331,0.013028175
19302,1.53794681002933,0.01302885
19303,1.5364288538440967,0.013029525
19304,1.5163227462213205,0.0130302
19305,1.4905059045924978,0.013030875
19306,1.4920118923260104,0.01303155
19307,1.518918245033263,0.013032225
19308,1.53931439662433,0.0130329
19309,1.5361575264971137,0.013033575
19310,1.5275331111168953,0.01303425
19311,1.4976916866111196,0.013034925
19312,1.4461718309687739,0.0130356
19313,1.4047510567473585,0.013036275
19314,1.3831695191401432,0.01303695
19315,1.385957913743113,0.013037625
19316,1.4088884486479751,0.0130383
19317,1.433180840569887,0.013038975
19318,1.4420187782217568,0.01303965
19319,1.4566089574888315,0.013040325
19320,1.4690743546036522,0.013041
19321,1.4748129725557277,0.013041674999999999
19322,1.4670709121800114,0.01304235
19323,1.470566718674036,0.013043025
19324,1.4946752548056874,0.0130437
19325,1.5120691075502692,0.013044375
19326,1.5335137719064253,0.013045049999999999
19327,1.561810884168392,0.013045725
19328,1.596458915279498,0.0130464
19329,1.6280837664155843,0.013047075
19330,1.6374148297431306,0.01304775
19331,1.631177229213473,0.013048424999999999
19332,1.639942337563384,0.0130491
19333,1.6697111874151103,0.013049775
19334,1.7088848211640224,0.01305045
19335,1.732281361742258,0.013051125
19336,1.7207292593528758,0.013051799999999999
19337,1.6908439080828064,0.013052475
19338,1.6560230983654802,0.01305315
19339,1.610340664063882,0.013053825
19340,1.542566887041356,0.0130545
19341,1.5003230907782237,0.013055174999999999
19342,1.4998612867953482,0.013055849999999999
19343,1.5312291981913073,0.013056525
19344,1.5503824133388038,0.0130572
19345,1.54172794950533,0.013057875
19346,1.493982739817306,0.013058549999999999
19347,1.4566060290378786,0.013059224999999999
19348,1.4502007428601795,0.0130599
19349,1.438676015121009,0.013060575
19350,1.3988627058248218,0.01306125
19351,1.3605050913001302,0.013061924999999999
19352,1.3650056111189057,0.013062599999999999
19353,1.4120500297615075,0.013063275
19354,1.443448753554449,0.01306395
19355,1.4612658311237001,0.013064625
19356,1.4855678996661514,0.013065299999999998
19357,1.5155164036176396,0.013065974999999999
19358,1.5295458481892128,0.013066649999999999
19359,1.5409918897245183,0.013067325
19360,1.5716486968347427,0.013068
19361,1.5974362539540365,0.013068674999999998
19362,1.5887929946285564,0.013069349999999999
19363,1.5633304955650333,0.013070024999999999
19364,1.5392090997139805,0.0130707
19365,1.546241583691416,0.013071375
19366,1.565525305892248,0.013072049999999998
19367,1.5795291583489723,0.013072724999999999
19368,1.60785135342997,0.013073399999999999
19369,1.612188261967247,0.013074075
19370,1.5863640355490651,0.01307475
19371,1.5528192665034721,0.013075424999999998
19372,1.5229213101619106,0.013076099999999998
19373,1.4995666591646966,0.013076774999999999
19374,1.460260099207314,0.01307745
19375,1.413046976325035,0.013078125
19376,1.3715273987149483,0.013078799999999998
19377,1.3417064733658426,0.013079474999999998
19378,1.3282848733529258,0.013080149999999999
19379,1.3238090543813181,0.013080824999999999
19380,1.3075944761030704,0.0130815
19381,1.3101301326564105,0.013082174999999998
19382,1.3554071674869652,0.013082849999999998
19383,1.4356184576782824,0.013083524999999999
19384,1.496855040906274,0.013084199999999999
19385,1.5216289720240044,0.013084875
19386,1.5120813306498981,0.013085549999999998
19387,1.494406728585703,0.013086224999999998
19388,1.4950094801861804,0.013086899999999999
19389,1.5070343364185228,0.013087574999999999
19390,1.5224216909645563,0.01308825
19391,1.5451840309255591,0.013088924999999998
19392,1.5834686888243372,0.013089599999999998
19393,1.6329141826004003,0.013090274999999998
19394,1.6949930137872347,0.013090949999999999
19395,1.764496359407329,0.013091624999999999
19396,1.8026955829326554,0.013092299999999998
19397,1.8077588746302036,0.013092974999999998
19398,1.7985294158183274,0.013093649999999998
19399,1.7755308899217763,0.013094324999999999
19400,1.7305798044146736,0.013094999999999999
19401,1.6706948922873723,0.013095674999999998
19402,1.6251238664459384,0.013096349999999998
19403,1.6208697184790695,0.013097024999999998
19404,1.6264377223321504,0.013097699999999999
19405,1.6158402949534112,0.013098374999999999
19406,1.6060563403198025,0.013099049999999998
19407,1.5948864644417498,0.013099724999999998
19408,1.5613534091999688,0.013100399999999998
19409,1.5034348882255566,0.013101074999999998
19410,1.4532156467781574,0.01310175
19411,1.4178641508185859,0.013102425000000001
19412,1.3915124212570202,0.013103100000000001
19413,1.3697471551834992,0.013103775000000002
19414,1.3540616079360888,0.01310445
19415,1.3572090560906744,0.013105125
19416,1.3670616383357441,0.0131058
19417,1.3723486382213026,0.013106475000000001
19418,1.3514118691195407,0.013107150000000001
19419,1.3124857531381249,0.013107825
19420,1.2740358287464402,0.0131085
19421,1.249471600181728,0.013109175
19422,1.2489295821075344,0.013109850000000001
19423,1.2836934780172107,0.013110525000000001
19424,1.3612825313661456,0.0131112
19425,1.451301203798694,0.013111875
19426,1.5354016041794047,0.01311255
19427,1.5920316067345446,0.013113225000000001
19428,1.6296414476746133,0.013113900000000001
19429,1.6743347021739068,0.013114575
19430,1.6919122833847937,0.01311525
19431,1.6780990348879161,0.013115925
19432,1.647120607468692,0.0131166
19433,1.6257733459377077,0.013117275000000001
19434,1.6329334085175258,0.01311795
19435,1.6993753769762592,0.013118625
19436,1.7887720718912041,0.0131193
19437,1.835686110804425,0.013119975
19438,1.8020641834424211,0.013120650000000001
19439,1.7545740036352078,0.013121325
19440,1.7303005829825133,0.013122
19441,1.7153791067858986,0.013122675
19442,1.7054913831293945,0.01312335
19443,1.686873692534413,0.013124025000000001
19444,1.6265239206493292,0.0131247
19445,1.536762824576681,0.013125375
19446,1.4534424107410748,0.01312605
19447,1.4102630380604715,0.013126725
19448,1.36044473974571,0.013127400000000001
19449,1.294066815236077,0.013128075
19450,1.2237893399727842,0.01312875
19451,1.193131004975106,0.013129425
19452,1.2251332443122522,0.0131301
19453,1.2844557665326437,0.013130775
19454,1.312997213463245,0.01313145
19455,1.3196780286784247,0.013132125
19456,1.342443679062244,0.0131328
19457,1.3656866669513847,0.013133475
19458,1.3782200550578938,0.01313415
19459,1.3961583450318042,0.013134825
19460,1.4465907267789917,0.0131355
19461,1.522622990136579,0.013136175
19462,1.6004334598423429,0.01313685
19463,1.6733442491320576,0.013137525
19464,1.727480866686743,0.0131382
19465,1.773149295353349,0.013138875
19466,1.810165297369753,0.01313955
19467,1.7991646350271961,0.013140225
19468,1.7497241068853573,0.0131409
19469,1.6947034791147624,0.013141574999999999
19470,1.6775227666699692,0.01314225
19471,1.684833326163975,0.013142925
19472,1.7028804781189602,0.0131436
19473,1.7038489041166858,0.013144275
19474,1.7051151408439251,0.013144949999999999
19475,1.719917059847289,0.013145625
19476,1.7350375433847463,0.0131463
19477,1.7326020907835766,0.013146975
19478,1.7065685437842402,0.01314765
19479,1.659182260323877,0.013148324999999999
19480,1.597896912021322,0.013149
19481,1.5376347390169154,0.013149675
19482,1.4999500315916166,0.01315035
19483,1.4761139687225382,0.013151025
19484,1.4432264459299378,0.013151699999999999
19485,1.394877848021664,0.013152375
19486,1.3471449887572242,0.01315305
19487,1.3155305781854045,0.013153725
19488,1.299827969528095,0.0131544
19489,1.3234794126631861,0.013155074999999999
19490,1.3535706467676394,0.013155749999999999
19491,1.3839580363901973,0.013156425
19492,1.3946122502526321,0.0131571
19493,1.4023750644329285,0.013157775
19494,1.4311178105355522,0.013158449999999999
19495,1.4782018269279953,0.013159124999999999
19496,1.5186110123311183,0.0131598
19497,1.5377765779021988,0.013160475
19498,1.5721490799758235,0.01316115
19499,1.6378407283708445,0.013161824999999999
19500,1.7095974533372105,0.013162499999999999
19501,1.7657992654334564,0.013163175
19502,1.8078799597109083,0.01316385
19503,1.8423098848880006,0.013164525
19504,1.8502601199292814,0.013165199999999998
19505,1.8433954489238416,0.013165874999999999
19506,1.8418446431583542,0.013166549999999999
19507,1.8477835416908173,0.013167225
19508,1.8618127316144815,0.0131679
19509,1.8663352784773808,0.013168574999999998
19510,1.8387799555741766,0.013169249999999999
19511,1.8004052796395857,0.013169924999999999
19512,1.7690289648626318,0.0131706
19513,1.7379094625018503,0.013171275
19514,1.6957643423034356,0.013171949999999998
19515,1.6482141929136649,0.013172624999999999
19516,1.618610482230891,0.013173299999999999
19517,1.5988100794228057,0.013173975
19518,1.555629051530794,0.01317465
19519,1.5057779036357781,0.013175324999999998
19520,1.4659463870141014,0.013175999999999998
19521,1.4320070410335952,0.013176674999999999
19522,1.399988249582368,0.01317735
19523,1.355379665512799,0.013178025
19524,1.3079284468356542,0.013178699999999998
19525,1.2845218476650153,0.013179374999999998
19526,1.3072210349445994,0.013180049999999999
19527,1.3504088110061985,0.013180724999999999
19528,1.366923364521186,0.0131814
19529,1.3430848824969726,0.013182074999999998
19530,1.3167415563164024,0.013182749999999998
19531,1.3266162929295502,0.013183424999999999
19532,1.3742584975384053,0.013184099999999999
19533,1.442972307316809,0.013184775
19534,1.5102961214842254,0.013185449999999998
19535,1.5444232702975798,0.013186124999999998
19536,1.5763142284985159,0.013186799999999999
19537,1.5900896617809146,0.013187474999999999
19538,1.5763873124483838,0.01318815
19539,1.5530894479348656,0.013188824999999998
19540,1.5540192947743852,0.013189499999999998
19541,1.6059533352406334,0.013190174999999998
19542,1.6918372895756089,0.013190849999999999
19543,1.7902928292034357,0.013191524999999999
19544,1.8647359622852389,0.013192199999999998
19545,1.8851964124733152,0.013192874999999998
19546,1.8756305637737196,0.013193549999999998
19547,1.8436290883803006,0.013194224999999999
19548,1.8189531967075154,0.013194899999999999
19549,1.7735981122928681,0.013195574999999998
19550,1.734579559120505,0.013196249999999998
19551,1.7244025554394367,0.013196924999999998
19552,1.733214900976458,0.013197599999999999
19553,1.7430953671675569,0.013198274999999999
19554,1.7364578420968981,0.013198949999999997
19555,1.6863139764305475,0.013199624999999998
19556,1.6012186666695811,0.013200299999999998
19557,1.5089023061546039,0.013200974999999998
19558,1.4442344696775051,0.01320165
19559,1.4113575147731259,0.013202325
19560,1.4045267119395763,0.013203000000000001
19561,1.4132256118331614,0.013203675000000002
19562,1.4243147643240777,0.01320435
19563,1.4330061521043487,0.013205025
19564,1.4333156766376742,0.0132057
19565,1.421081117852314,0.013206375000000001
19566,1.4079254975802924,0.013207050000000001
19567,1.4043627186862142,0.013207725
19568,1.4115962471877639,0.0132084
19569,1.4159637134741145,0.013209075
19570,1.416106061655216,0.013209750000000001
19571,1.4375624398151836,0.013210425000000001
19572,1.4817667703292987,0.0132111
19573,1.532776056914206,0.013211775
19574,1.582383379436405,0.01321245
19575,1.6204532418239865,0.013213125000000001
19576,1.6517126732107341,0.013213800000000001
19577,1.6920784411453818,0.013214475
19578,1.7402547697432527,0.01321515
19579,1.8001517776462288,0.013215825
19580,1.815583313604465,0.0132165
19581,1.8151246927204514,0.013217175000000001
19582,1.830504407829216,0.01321785
19583,1.8562649722701616,0.013218525
19584,1.8645280422675836,0.0132192
19585,1.8396367184638291,0.013219875
19586,1.7713421864675067,0.013220550000000001
19587,1.7097917496917372,0.013221225
19588,1.6845319503637364,0.0132219
19589,1.7030536386970443,0.013222575
19590,1.711608917169983,0.01322325
19591,1.676601450535399,0.013223925000000001
19592,1.6078132835675827,0.0132246
19593,1.5463006620062918,0.013225275
19594,1.5136182581043482,0.01322595
19595,1.4946527184657459,0.013226625
19596,1.4625342323581654,0.0132273
19597,1.4160831433434107,0.013227975
19598,1.3942214930363532,0.01322865
19599,1.3981211711139683,0.013229325
19600,1.3904993045512744,0.01323
19601,1.3604881572141851,0.013230675
19602,1.3271006332523674,0.01323135
19603,1.32483999644069,0.013232025
19604,1.3567178402743152,0.0132327
19605,1.3770472741132382,0.013233375
19606,1.3580933209544932,0.01323405
19607,1.3263863458677712,0.013234725
19608,1.3399836529378615,0.0132354
19609,1.4157431883849663,0.013236075
19610,1.5171391474174045,0.01323675
19611,1.6089150177456417,0.013237425
19612,1.6924937718848743,0.0132381
19613,1.7583994518473647,0.013238775
19614,1.7985350180723245,0.01323945
19615,1.8098747441056446,0.013240125
19616,1.803466402153038,0.0132408
19617,1.7903895954088358,0.013241474999999999
19618,1.7942444554544759,0.01324215
19619,1.8129599308464923,0.013242825
19620,1.8167483277878975,0.0132435
19621,1.8095603812620495,0.013244175
19622,1.7923351054331906,0.013244849999999999
19623,1.7700897007273506,0.013245525
19624,1.7308502404939756,0.0132462
19625,1.6515872591155774,0.013246875
19626,1.5582799362629325,0.01324755
19627,1.4938575803700587,0.013248224999999999
19628,1.4649915846795043,0.0132489
19629,1.4592491470087945,0.013249575
19630,1.4672015465573012,0.01325025
19631,1.4923695453141266,0.013250925
19632,1.5584693943071892,0.013251599999999999
19633,1.630623624659422,0.013252274999999999
19634,1.6887789681891547,0.01325295
19635,1.7071111984782064,0.013253625
19636,1.6905979182027635,0.0132543
